10.1359
0.4285
0.2857
0.2014
0.1520
0.1315
0.1148
0.0914
0.0897
0.0877
0.0703
0.0647
0.0652
0.0593
0.0604
0.0515
0.0500
0.0499
0.0461
0.0499
0.0398
0.0418
0.0387
0.0373
